playerID,awardID,yearID,lgID,tie,notes,category
hamelco01,World Series MVP,2008,ML,,,player
sabatcc01,ALCS MVP,2009,AL,,,player
crawfca02,All-Star Game MVP,2009,ML,,,player
rodrial01,Babe Ruth Award,2009,AL,,3B,player
hunteto01,Branch Rickey Award,2009,ML,,,player
hillaa01,Comeback Player of the Year,2009,AL,,,player
carpech02,Comeback Player of the Year,2009,NL,,,player
greinza01,Cy Young Award,2009,AL,,,player
linceti01,Cy Young Award,2009,NL,,,player
teixema01,Gold Glove,2009,AL,,1B,player
polanpl01,Gold Glove,2009,AL,,2B,player
longoev01,Gold Glove,2009,AL,,3B,player
mauerjo01,Gold Glove,2009,AL,,C,player
hunteto01,Gold Glove,2009,AL,,OF,player
jonesad01,Gold Glove,2009,AL,,OF,player
suzukic01,Gold Glove,2009,AL,,OF,player
buehrma01,Gold Glove,2009,AL,,P,player
jeterde01,Gold Glove,2009,AL,,SS,player
gonzaad01,Gold Glove,2009,NL,,1B,player
hudsoor01,Gold Glove,2009,NL,,2B,player
zimmery01,Gold Glove,2009,NL,,3B,player
molinya01,Gold Glove,2009,NL,,C,player
bournmi01,Gold Glove,2009,NL,,OF,player
kempma01,Gold Glove,2009,NL,,OF,player
victosh01,Gold Glove,2009,NL,,OF,player
wainwad01,Gold Glove,2009,NL,,P,player
rolliji01,Gold Glove,2009,NL,,SS,player
jeterde01,Hank Aaron Award,2009,AL,,,player
pujolal01,Hank Aaron Award,2009,NL,,,player
teahema01,Hutch Award,2009,ML,,,player
pujolal01,Lou Gehrig Memorial Award,2009,ML,,,player
mauerjo01,Most Valuable Player,2009,AL,,,player
pujolal01,Most Valuable Player,2009,NL,,,player
howarry01,NLCS MVP,2009,NL,,,player
jeterde01,Roberto Clemente Award,2009,ML,,,player
riverma01,Rolaids Relief Man Award,2009,AL,,,player
bellhe01,Rolaids Relief Man Award,2009,NL,,,player
bailean01,Rookie of the Year,2009,AL,,,player
coghlch01,Rookie of the Year,2009,NL,,,player
teixema01,Silver Slugger,2009,AL,,1B,player
hillaa01,Silver Slugger,2009,AL,,2B,player
longoev01,Silver Slugger,2009,AL,,3B,player
mauerjo01,Silver Slugger,2009,AL,,C,player
lindad01,Silver Slugger,2009,AL,,DH,player
bayja01,Silver Slugger,2009,AL,,OF,player
hunteto01,Silver Slugger,2009,AL,,OF,player
